2014,1006.92,1002.77,970.8,956.81,956.81,904.64,920.99,887.71,926.68,883.22,890.71,1088.67,944.18,1146.3,1079.49,1020.9,1101.97,1648.69,1729.46,1787.57,1753.86,1675.16,1703.95,1553.31,1541.02,1571.17,1237.38,1235.12,1108.08,1254.83,1237.32,1415.18,1216.57,1147.28,1227.8,1360.67,1028.53,1025.78,1028.7,1077.36,1021.79,992.09,1028.42,1017.32,936.79,920.83,959.63,943.86,928.68,978.41,909.74,1064.27,1047.33,1053.09,1022.1,974.17,958.71,998.99,998.99,1054.55,1054.55,1037.47,1037.47,988.79,988.79,977.27,955.6,1014.16,1009.5,1065.14,1065.14,1042.09,1042.33,1037.03,1050.93,1041.88,1043.71,1057.08,1022.51,1035.79,984.18,1088.02,1027.4,1060.56,1011.34,1005.53,1091.86,1091.86,1008.98,967.13,1040.91,1025.9,1131.69,1131.69,1031.91,1031.91,1068.06,1068.06,1269.42,1269.42,1269.42,993.58,989.39,968.9,1026.94,970.02,967.28,957.95,957.95,948.18,950.87,983.62,933.97,989.45,1062.1,1012.12,938.9,818.31,954.66,969.22,986.06,975.5,935.61,921.62,837.46,839.58,818.19,889.48,851.31,810.78,802.16,791.01,783,838.55,724.74,724.74,807.99,771.83,822.24,891.14,841.19,814.02,878.94,866.59,937.13,942.86,894.2,1020.36,1053.56,888.82,888.82,829.13,737.38,737.38,828.12,828.12,845.59,846.74,845.39,882.48,852.03,911.38,985.5,998.64,959.16,892.6,864.85,896.14,913.61,791.25,791.25,867.85,867.85,815.47,815.1,843.31,804.13,802.48,826.02,780.34,788.57,861.6,769.84,795.76,795.76,813.39,813.39,896.53,843.78,872.83,901.84,930.78,1266.88,1355.97,1353.84,,1212.25,1430.83,,,854.08,832.95,863.26,848.17,840.91,816,810.83,794.85,763.94,809.89,819.81,816.09,832.29,813.99,791.33,799.74,861.93,910.77,849,848.53,988.23,857.59,864.64,896.95,914.52,941.06,837.42,980.1,980.1,980.1,1503.16,1503.16,1503.16,1449.26,1448.52,1448.18,1446.68,917.54,917.54,917.54,1455.53,1310.98,1232.04,1454.08,1475.32,1485.76,1457.84,1482.71,1543.59,1624.89,1512.39,1503.6,936.34,936.34,936.34,958.23,977.85,1027.92,965.54,940.68,967.5,992.43,959.07,926.95,929.39,927.74,943.99,932.64,837.58,976.39,976.01,977.24,957.32,999.5,1021.88,994.61,998.5,936.21,931.38,938.63,906.29,938.08,881.41,883.85,852.33,1241.07,1243.09,1158.21,1299.47,1244.92,1240.79,1241.04,1265.2,1247.33,1255.91,1223.3,1235.1,1258.52,1253.42,1201.85,1322.45,1358.57,1248.63,1199.82,1242.05,1165.74,1183.51,1197.09,1106.11,1323.55,991.41,975.19,969.97,1007.72,980.96,942.45,1055.31,1378.22,1378.22,1427.82,1427.82,1516.64,1498.13,1548.2,1447.27,1531.14,1516.62,1550.55,1467.49,1529.48,1374.5,1565.92,1557.58,1576.59,1018.63,1012.53,1089.82,925.88,1353.52,1345.38,1209.94,1377.56,1363.31,1347.68,994.85,994,987.87,953.54,997.27,1039.65,870.96,870.96,922.22,893.45,879.27,908.92,906.83,889.71,916.38,907.98,994.64,966.23,1043.58,1006.66,882.53,882.53,882.53,976.36,976.36,976.36,913.73,908.97,861.52,1004.19,958.27,886.55,852.54,910.45,946.17,,,,838.92,833.31,776.95,872.36,848.46,821.18,880.91,837.8,734.03,972.21,1078.16,1067.93,1086.4,1055.55,953.08,1100.29,1071.97,935.57,1092.72,1020.69,1029.74,893.54,1053.13,1053.68,970.25,999.84,940.48,953.38,977.36,910.51,971.44,1023.26,899.5,879.3,898.86,931.55,881.82,787.34,962.38,918.67,882.19,827.62,886.11,876.5,860.34,879.49,950.65,885.34,893.47,859.58,902.76,895.14,1028.92,1052.54,985.44,1117.13,1088.11,1008.53,1055.15,1237.41,1138.48,1004.53,1004.53,1636.2,,,,,,,1167,1171.64,1171.64,1274.83,1299.32,1258.69,1181.09,1157.96,1071.51,1323.2,1267.18,1318.86,1207.6,1134.68,1107.22,1190.21,1131.74,1101.55,1154.02,1134.82,1223.4,1217.34,1226.51,1206.83,1236.63,1164.13,1213.97,1022.6,1022.6,1181.53,1154.29,1219.01,1062.85,1067.54,1046.47,1046.14,1170.74,1014.87,911.31
2015,1040.6,1036.21,1001.94,980.69,980.69,933.31,950.96,920.85,968.42,906.45,906.28,1129.52,974.77,1182.69,1133.84,1065.21,1135.06,1660.22,1727.32,1774.14,1746.54,1682.88,1705.9,1578.31,1556.69,1610.17,1280.23,1277.89,1126.24,1309.59,1321.1,1444.78,1251.61,1201.9,1271.21,1375.12,1032.58,1030.47,1045.18,1074.2,1009.71,990.87,1056.07,1057.59,980.38,972.34,1003.41,975.1,969.69,1026.49,952.87,1112.29,1107.61,1112.16,1076.11,1028.5,996.29,1031.22,1031.22,1080.13,1080.13,1072.58,1072.58,1015.22,1015.22,1038.23,1016.18,1079.93,1068.33,1102.78,1102.78,1075.18,1076.89,1075,1067.56,1081.87,1080.67,1102.95,1051.35,1058.02,1012.46,1136.4,1059.72,1071.42,1058.39,1050.81,1146.5,1146.5,1045.97,1008.76,1077.99,1055.06,1167.87,1167.87,1066.1,1066.1,1116.68,1116.68,1236.76,1236.76,1236.76,1000.98,995.94,959.13,1029.85,987.85,1003.37,1006.16,1006.16,971.03,975.41,972.24,968.55,1016.35,1083.82,1029.14,986.46,872.67,990.89,964.05,1084.8,1024.18,958.33,985.86,872.68,866.53,848.21,917.67,858,833.14,829.67,792.22,819.8,860.58,762.08,762.08,842.94,793.57,871.95,933.66,871.46,839.33,917.53,898.61,994.52,1002.47,942.77,973.25,1086.57,908.48,908.48,858.16,763.56,763.56,862.71,862.71,878.42,888.11,863.83,905.44,872.52,936.73,1020.4,1033.18,995.13,929.48,897.67,941.76,949.42,834.91,834.91,894.79,894.79,843.09,832.28,894.96,839.69,825.31,852.29,799.84,821.83,895.6,802.62,829.17,829.17,809.02,809.02,835.86,727.75,776.4,920.15,935.89,1233.93,1429.88,1428.02,,1291.94,1502.63,,,901.26,881.22,919.31,965.84,893.84,859.1,851.22,807.45,793.27,853.32,867.89,854.54,879.49,869.49,840.2,849.37,900.5,963.55,888.27,900.55,1060.24,902.33,916.81,929.48,959.44,990.15,872.18,1047.48,1047.48,1047.48,1489.41,1489.41,1489.41,1490.35,1489.39,1455.19,1498.12,930.15,930.15,930.15,1500.2,1373.3,1283.65,1532.99,1523.98,1571.06,1453.6,1545.86,1572.35,1635.69,1552.21,1537.08,947.55,947.55,947.55,991.78,1008.1,1046.33,990.39,991.82,986.8,1005.64,980.24,966.58,969.29,947.24,990.31,967.9,915.5,1012.15,1002.38,1032.03,990.02,1021.9,1034.58,1030.01,1010.43,983.92,973.52,988.9,942.72,989.12,892.55,913.1,885.55,1273.62,1281.72,1199,1336.89,1302.08,1305.73,1287.67,1311.25,1297.16,1301.3,1284.28,1251.68,1263.69,1284.29,1219.71,1362.42,1395.81,1295.04,1223.44,1261.98,1198.02,1199.26,1203.81,1113.81,1331.49,1005.36,989.15,971.53,1003.76,993.72,958.05,1131.73,1432.89,1432.89,1425.87,1425.87,1529.97,1531.37,1585.4,1475.1,1534.63,1539.23,1529.17,1475.73,1527.05,1398.57,1579.98,1536.93,1636.45,1041.14,1033.51,1123.61,933,1390.61,1382.07,1232.67,1402.44,1415.75,1391.1,968.81,967.31,951.16,942.12,966.46,1012.08,951.34,951.34,926.7,893.02,872.37,916.35,906.87,910.37,907.54,904.53,1020.33,1006.22,1061.24,1014.44,913.05,913.05,913.05,878.16,878.16,878.16,907.3,902.68,859,973.39,956.71,893.03,849.42,888.62,935.98,,,,868.04,862.06,812.2,900.2,880.45,855.62,872.52,874.37,802.51,1003.64,1127.84,1135.38,1121.75,1083.09,984.02,1138.86,1073.22,965.09,1126.18,1040.82,1076.11,908.58,1058.63,1074.67,1013.45,1049.22,976.37,996.49,1014.94,940.65,1018.82,1059.03,931.72,913.66,925.39,966.04,899.52,824.01,979.89,954.22,874.39,839.62,904.19,870.07,888.4,903.47,972.98,928.66,932.05,909.24,967.17,930.67,1053.73,1079.77,1006.18,1167.66,1125.06,1089.9,1109.96,1286.16,1175.07,1037.15,1037.15,1648.21,,,,,,,1168.38,1167.96,1167.96,1288.49,1300.97,1280.55,1207.87,1164.8,1130.08,1344.59,1269.55,1319.56,1212.46,1131.68,1113.44,1169.96,1137.57,1102.18,1178.4,1122.83,1219.03,1174.78,1248.27,1184.98,1210,1170.68,1182.19,1013.66,1013.66,1168.61,1169.21,1164.09,1065.52,1055.64,1070.48,1031.7,1156.3,988.34,914.23
2016,999.05,997.62,960.71,944.6,944.6,889.05,907.73,878.01,912.18,874.53,863.12,1088.11,904.55,1153.34,1083.02,1069.19,1080.04,1601.88,1660.37,1741.64,1658.94,1619.69,1623.09,1529.8,1518.21,1546.49,1206.06,1203.85,1082.48,1226.18,1220.75,1370.4,1171.18,1131.5,1198.99,1303.63,1016.28,1013.63,1031.88,1068.8,987.11,968.47,1037.72,1017.25,942.59,929.18,976.96,938.96,923.88,972.21,904.33,1045.98,1049.03,1051.3,1019.21,967.59,951.56,996.47,996.47,1043.56,1043.56,1044.67,1044.67,982.39,982.39,978.57,950.97,1018.09,1025.17,1076.85,1076.85,1050.71,1058.63,1029.14,1049.88,1069.48,1047.43,1061.25,1012.6,1040.05,1001.67,1098.47,1014.35,1051.15,1007.37,987.77,1083.87,1083.87,1001.66,957.63,1037.23,1016.07,1109.54,1109.54,1046.4,1046.4,1068.75,1068.75,1206.88,1206.88,1206.88,983.02,977.48,945,1050.1,936.13,957.87,967.19,967.19,925.16,924.35,941.64,917.57,966.12,1026.28,987.34,908.38,817.82,943.78,949.13,1013.1,975.73,923.83,901.47,829.05,847.33,836.19,887.67,826.69,794.09,799.16,781.1,772.44,798.81,710.51,710.51,806.29,761.92,825.96,898.99,825.66,800.06,863.51,834.51,934.78,942.52,883.25,974.82,979.85,871,871,834.57,745.12,745.12,837.28,837.28,856.18,864.4,844.03,883.01,859.59,904.57,990.81,1000.2,972.26,898.09,853.6,915.2,923.64,803.88,803.88,890.47,890.47,814.19,796.9,859.02,826.21,807.1,836.67,779.21,791.09,871.27,770.73,802.7,802.7,781.38,781.38,858.9,776.69,815.48,885.77,926.78,1342.39,1336.05,1334.01,,1219,1396.87,,,843.15,820.47,853.89,866.52,827.77,802.3,808.22,775.7,755.74,807.54,815.34,816.41,825.05,806.55,800.63,793.97,849.94,894.91,837.92,810.23,983.99,830.26,862.76,869.21,890.34,913.33,825.24,966.21,966.21,966.21,1476.67,1476.67,1476.67,1455.39,1452.21,1418.44,1464.17,904.72,904.72,904.72,1425.36,1302.67,1228.37,1434.98,1439.57,1468.23,1400.63,1448.24,1500.58,1578.85,1493,1442.35,881.82,881.82,881.82,980.31,1014.19,1047.43,1004.29,994.11,978.79,997.26,969.76,973.33,959.82,937.02,981.69,961.34,889.48,988.31,991.1,983.41,939.7,976.67,988.79,990.67,959.82,932.64,937.69,930.43,886.83,915.76,863.03,859.68,855.4,1218.22,1211.23,1140.08,1258.06,1238.03,1236.07,1231.92,1256.64,1213.63,1222.48,1186.52,1227.32,1227.46,1278.7,1195.72,1293.12,1327.67,1223.47,1173.45,1199.29,1147.75,1172.92,1171.99,1085.78,1294.82,1005.03,990.53,973.58,1073.83,998.2,949.92,1111.42,1455.9,1455.9,1318.44,1318.44,1479.39,1458.87,1501.11,1416.05,1504.2,1497.71,1512.31,1454.87,1500.01,1387.02,1483.73,1433.21,1551.04,1013.64,1005.53,1097,905.72,1323.93,1315.24,1191.25,1357.86,1344.98,1285.48,976.05,974.4,962.58,935.96,984.66,1017.3,985.08,985.08,913.05,886.45,859.46,916.24,899.76,880.1,908.55,902.88,978.41,961.82,1005.19,986.95,944.58,944.58,944.58,891.57,891.57,891.57,899.01,894.88,845.43,990.54,925.02,890.3,852.56,890.82,937.35,,,,812.4,806.09,756.08,850.99,821.63,799.14,836.13,797.33,709.3,986.86,1103.28,1120.92,1088.78,1075.14,966.1,1107.72,1079.85,979,1129.59,1039.11,1062.23,905.47,1068.46,1072.43,988.1,1021.08,953.27,974.05,997.33,927.35,1008.48,1032.3,918.96,902.49,891.87,969.12,859.7,762.62,917.63,914.86,871.72,800.44,892.92,864.18,877.23,892.12,955.02,923.75,931.29,893.12,945.48,939.89,1047.15,1069.03,1006.69,1137.73,1075.21,1015.09,1099.45,1259.78,1138.58,1013.77,1013.77,1570.96,,,,,,,1189.56,1188.98,1188.98,1275.75,1267.32,1284.36,1225.66,1207.65,1141.1,1336.58,1281.42,1309.37,1249.53,1140.07,1117.07,1187.76,1174.63,1119.26,1235.88,1157.8,1231.46,1202.69,1250.52,1201.09,1239.65,1160.77,1203.38,1022.85,1022.85,1175.89,1163.13,1191.3,1099.96,1096.15,1098.72,1117.85,1251.71,1060.88,1006.98
