2017,1005.68,1003,955.7,933.16,933.16,890.26,914.46,867.8,908.65,861.28,881.37,1073.58,917.97,1113.52,1082.06,1045.85,1085.41,1621.74,1695.08,1765.32,1712.93,1636.98,1669.21,1536.07,1510.13,1573.32,1223.84,1221.45,1063.89,1245.63,1232.27,1391.13,1194.95,1163.65,1231.75,1311.3,1005.8,1003.17,1018.61,1073.88,984.65,970.66,976.05,1022.94,944.29,934.34,977.49,936,925.74,986.13,914.87,1062.37,1039.61,1078.75,1046.32,993.37,954.44,984.98,984.98,1048.83,1048.83,1051.09,1051.09,989.63,989.63,994.86,965.3,1059.61,1027.96,1064.46,1064.46,1048.61,1061.8,1037.05,1050.4,1050.97,1044.23,1060.9,1015.5,1038.66,995.57,1085.25,1031.61,1054.48,1015.65,1018.02,1093.19,1093.19,1006.97,961.31,1037.08,1034.13,1139.46,1139.46,1042.68,1042.68,1089.71,1089.71,1186.88,1186.88,1186.88,937.25,933.51,903.17,959.59,927.83,980.9,994.39,994.39,949.01,939.77,937.69,962.94,985.03,1086.84,995.14,929.53,824.22,967.2,952.44,1056.79,992.58,944.65,950.65,835.93,830.19,818.73,870.43,810.9,796.59,792.01,781.09,769.04,817.5,717.87,717.87,815.67,759.5,854.6,911.85,843.33,815.76,884.61,851.14,945.74,948.65,921.45,1016.22,983.11,851.12,851.12,829.65,737.85,737.85,839.38,839.38,858.29,871.55,838.55,871.83,843.98,897.48,975.28,989.54,947.58,892.19,848.14,918.08,912.99,804.35,804.35,870.31,870.31,819.64,814.02,836.83,822.49,806.04,824.26,788.71,788.93,871.1,767.79,803.72,803.72,770.44,770.44,838.67,771.49,776.38,953.94,891.48,1393.53,1370.18,1367.56,,1263.69,1424.36,,,868.14,838.72,875.24,895.48,860.13,816.04,814.28,767.15,759.78,814.04,821.92,823.21,850.82,825.96,816.29,823.96,881.01,933.99,873.66,871.49,1018.34,874.68,884.73,915.51,942.82,980.36,838.47,1042.15,1042.15,1042.15,1472.94,1472.94,1472.94,1408.99,1405.79,1338.76,1428.22,900,900,900,1461.98,1333.82,1245.83,1486.39,1486.33,1521.35,1436.95,1499.55,1534.26,1617.06,1494.54,1504.08,911.68,911.68,911.68,967.83,1008.84,1054.11,983.98,994.32,971.68,984.34,972.17,920.8,940.8,927.26,946.87,948.37,888.99,983.57,982,987.12,952.19,985.16,1008.99,989.59,974,948.29,939.42,952.43,899.53,939.69,874.07,848.99,875.69,1239.64,1238.18,1153.68,1294.84,1251.98,1242.14,1260.66,1271.37,1260.26,1256.9,1271.11,1234.38,1244.36,1292.61,1286.67,1312.41,1349.2,1238.46,1188.18,1244.71,1135.5,1175.7,1198.07,1112.24,1320.66,980.61,968.77,961.88,1074.66,989.57,919.03,1040.51,1304.32,1304.32,1250.77,1250.77,1479.85,1464.06,1522.35,1404.6,1509.25,1500.81,1520.34,1442.63,1486.1,1378.59,1485.6,1423.55,1570.07,1014.74,1004.91,1083.52,916.99,1335.86,1328.19,1215.64,1368.52,1360.78,1293.82,948.92,948.11,939.98,902.45,957.08,993.09,761.96,761.96,909.21,872.22,839.97,907.89,904.77,901.14,903.71,907.38,974.77,952.22,1023.09,977.94,891.55,891.55,891.55,795.36,795.36,795.36,886.87,878.32,833.5,970.93,914.14,883.06,817.56,857.38,939.08,,,,815.81,809.66,776.83,842.34,810.39,804.08,830.36,814.77,743.91,983.3,1095.07,1107.55,1084.66,1057.5,963.56,1103.67,1076.73,936.6,1086.27,1034.03,1075.16,893.04,1065.41,1061.16,990.53,1018.29,950.17,1000.07,999.7,923.52,999.39,1048.09,922.42,901.97,902.57,972.32,856.25,777.37,925.47,907.14,838.58,805.4,886.36,852.19,865.11,895.95,951.25,914.84,917.14,887.78,950.33,927.8,1026.23,1053.51,976.39,1153.65,1104.03,1044.89,1101.03,1289.26,1149.71,1022.77,1022.77,1593.58,,,,,,,1182.1,1168.18,1168.18,1273.37,1265.14,1279.89,1197.12,1175.9,1117.66,1307.08,1254.85,1280.71,1225.26,1138.44,1113.36,1190.62,1126.75,1093.84,1144.07,1139.69,1197.7,1204.73,1193.2,1178.15,1226.65,1166.4,1165.44,1037.45,1037.45,1164.47,1168.23,1155.53,1088.48,1069.89,1111.86,1008.5,1128.72,963.13,903.6
2018,994.75,998.29,944.18,916.33,916.33,881.75,895.29,863.05,898.47,867.54,871.81,1065.71,874.42,1121.86,1073.97,1041.27,1066.45,1588.58,1671.6,1737.94,1698.96,1631.93,1622.74,1496.91,1486.37,1513.73,1212.28,1210.08,1066.1,1250.78,1195.33,1378.14,1198.43,1158.14,1194.76,1294.24,1023.86,1021.22,1018.55,1073.5,1010.88,992.32,1038.99,1030.19,943.05,929.6,977.53,938.86,924.97,976.47,896.73,1038.66,1064.96,1071.74,1031.11,992.85,951.99,1011.32,1011.32,1055.29,1055.29,1065.26,1065.26,1004.8,1004.8,992.28,959.51,1034.25,1052.87,1098.21,1098.21,1060.68,1074.86,1041.32,1056.47,1073.77,1062.09,1077.48,1038.83,1046.28,1011.6,1106.04,1035.25,1050.09,1030.72,1025.05,1136.12,1136.12,1025.08,969.4,1064.27,1055.59,1149.81,1149.81,1068.37,1068.37,1089.75,1089.75,1180.61,1180.61,1180.61,921.37,916.31,889.2,952.69,900.09,930.1,946.91,946.91,882.66,881.66,877.85,884.21,934.13,1000.61,954.02,869.17,790.56,918.31,893.44,1015.97,942.97,906.48,902.71,825.03,829.07,817.84,865.44,815.9,784.4,778.03,759.36,795.59,803.9,688.01,688.01,796.96,755.58,813.72,887.23,832.58,806.17,876.63,817.12,941.23,949.46,886.73,948.41,1007.53,880.52,880.52,817.77,724.67,724.67,828.65,828.65,841.57,845.72,835.17,876.09,847.06,903.59,971.32,991.14,932.86,888.52,855.15,900.15,909.51,784.57,784.57,869.84,869.84,804.35,791.68,836.1,814.82,797.9,828.19,769.23,766.14,842.04,747.41,783.85,783.85,746.79,746.79,844.14,772.35,774.89,875.66,927.77,1312.14,1331.49,1329.69,,1198.83,1402.2,,,829.92,820.53,858.36,879.82,849.42,795.89,788.91,753.29,726,789.99,804.88,793.68,801.7,790.08,757.18,761.69,828.31,877.64,818.95,818.95,956.16,823.92,839.86,854.22,883.55,914.66,798.32,944.02,944.02,944.02,1463.62,1463.62,1463.62,1377.01,1373.37,1337.7,1385.84,878.67,878.67,878.67,1438.46,1314.59,1234.09,1450.31,1452.12,1490.19,1405.19,1460.74,1516.11,1607.8,1511.66,1440.77,902.22,902.22,902.22,966.86,1009.57,1036.24,992.45,1003.17,974.39,990.54,968.5,951.68,942.59,921.51,951.3,950.35,894.91,972.82,974.18,970.95,944.39,989.08,982.27,989.82,987.69,927.85,939.76,922.53,887.21,927.05,848.92,851.75,851.98,1248.88,1227.83,1148.87,1281.2,1292.24,1288.33,1281.17,1324.39,1256.78,1266.61,1223.75,1265.87,1300.32,1312.21,1205.92,1313.57,1346.99,1246.16,1186.23,1239.01,1121.4,1199.98,1208.67,1125.08,1328.77,992.52,980.04,967.3,1067.2,985.43,951.38,1062.68,1297.87,1297.87,1340.42,1340.42,1474.02,1460.6,1504.69,1414.81,1538.14,1548.73,1524.09,1435.44,1466.5,1392.02,1428.75,1377.16,1498.23,984.92,972.74,1054.32,884.04,1308.74,1300.45,1203.47,1341.19,1328.43,1262.99,944.45,943.46,928.23,892.75,958.87,995.85,848.99,848.99,897.29,870.86,841.29,902.78,889.56,881.16,896.22,888.68,950.73,924.24,974.41,979.98,868.51,868.51,868.51,868.56,868.56,868.56,871.17,867.15,820.19,970.48,889.96,887.16,811.73,857.08,910.09,,,,798.02,793.22,759.31,830.84,788.31,788.07,817.52,797.17,710.22,966.34,1085.29,1098.63,1074.55,1042.48,919.61,1064.48,1071.31,935.97,1103.27,1020.84,1029.88,885.24,1053.86,1059.13,979.43,1001.28,944.1,993.91,991.31,923.84,993.96,1032.97,902.54,885.06,892.65,938.27,839.45,721.63,913.51,885.07,861.2,783.97,869.36,832.79,841.98,871.85,956.86,892.53,888.15,866.77,946.91,907.59,1029.75,1052.7,988.11,1120.32,1059.34,1047.78,1067.54,1228,1140.42,995.8,995.8,1539.39,,,,,,,1179.91,1123.8,1123.8,1244.31,1265.11,1228.06,1163.08,1136.11,1073.19,1294.01,1236.17,1248.89,1221.36,1120.21,1102.82,1156.05,1114.84,1082.36,1155.54,1097.12,1150.9,1139.86,1158.25,1165.28,1236.16,1164.23,1140.98,988.66,988.66,1151.88,1133.24,1174.28,1066.62,1017.11,1152.35,1064.99,1156.71,1043.45,970.94
2019,968.7,,910.45,914.93,914.93,848.06,857.62,844.13,877.01,830.83,825.44,1025.07,834.5,1089.97,1019.67,988.99,1040.25,1565.02,1637.85,1741.58,1645.41,1558.99,1606.87,1483.42,1479.24,1489.57,1182.44,1180.22,1033.1,1200.38,1199.51,1329.48,1157.86,1135.42,1158.26,1280.61,978.09,975.6,981.4,1035.68,959.98,937.59,991.72,994.02,926.8,909.08,962.41,927.01,911.69,952.97,887.68,1014.49,1020.19,1019.5,1015.81,940.57,940.22,954.37,954.37,1005.52,1005.52,1007.78,1007.78,953.01,953.01,965.34,937.25,1021.93,1001.84,1062.37,1062.37,1019.43,1033.7,1005.11,1022.34,1022.71,1021.01,1031.68,1000.65,1013.84,969.63,1063.99,1002.61,1010.87,990.72,999.5,1093.48,1093.48,985.29,938.5,1029.88,990.16,1087.35,1087.35,1015.31,1015.31,1047.86,1047.86,1126.97,1126.97,1126.97,880.93,878.83,867.29,903.05,864.78,946.18,959.28,959.28,911.5,873.24,911.62,928.18,945.95,1007.16,961.86,910.54,798.26,940.56,914.17,1013.74,981.87,929.59,918.08,790.5,790.88,775.04,833.68,788.96,752.72,754.59,717.44,768.05,762.65,675.26,675.26,776.13,732.63,798.79,862.32,791.5,767.26,831.85,773.58,898.82,899.86,887.29,931.6,926.61,817.75,817.75,805.84,712.36,712.36,821.15,821.15,828.5,838.55,813.15,866.31,838.72,892.47,941.19,950.07,924.06,867.05,823.23,881.78,894.5,776.66,776.66,843.78,843.78,797.34,783.1,841.39,805.4,780.81,799.24,763.17,764.02,840.1,745.2,778.93,778.93,743.73,743.73,865.2,813.59,819.64,905.82,895.4,1371.34,1289.19,1287.12,,1161.24,,,,829.25,806.35,842.07,821.92,824.37,785.8,775.8,737.61,720.47,773.11,783.81,786.44,807.5,791.81,764.1,764.56,838.21,891.59,822.45,851.62,968.68,832.24,872.28,883.64,907.14,941.63,814.58,970.26,970.26,970.26,1399.03,1399.03,1399.03,1314.12,1310.94,1281.91,1321.98,843.94,843.94,843.94,1406.04,1272.31,1193.56,1404.56,1419.13,1460.27,1361.75,1435.83,1495.44,1575.33,1488.32,1433.25,864.26,864.26,864.26,934.85,957.57,987.46,944.43,944.18,948.43,958.64,947.46,913.4,911.51,925.02,916.33,912.88,847.27,942.08,937.24,952.24,919.86,951.74,983.97,962.38,931.16,910.94,908.02,912.6,875.8,915.12,849.64,844.96,820.64,1210.25,1202.3,1140.2,1244.05,1246.24,1227.02,1246.32,1311.87,1224.26,1232.99,1195.85,1222.27,1241.56,1269.53,1176.09,1265,1290.13,1214.71,1149.34,1185.9,1117.85,1140.02,1164.66,1078,1290.37,965.7,953.91,937.9,1015.34,961.11,932.67,1052.08,1266.95,1266.95,1286.67,1286.67,1427.23,1402.37,1427.57,1376.43,1480.57,1469.77,1495.02,1398.11,1437.09,1344.05,1400.44,1354.79,1462.13,962.24,949.64,1019.79,872.99,1249.23,1241.13,1130.23,1251.2,1300.63,1223,913.14,911.99,898.53,872.41,928.12,952.08,802.46,802.46,848.06,814,783.14,848.95,840.7,809.53,846.93,851.04,916.68,889.47,942.71,943.97,861.04,861.04,861.04,806.8,806.8,806.8,849.33,845.66,,903.48,,,,866.08,914.15,,,,786.84,782.51,735.08,816.46,787.31,786.95,819.46,762.57,712.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.87,,,,,,,938.24,1104.12,1104.12,1207.65,1211.63,1205.02,1161.27,1144.83,1089,1260.32,1195.72,1204.38,1186.5,1093.16,1077.73,1125.14,1120.24,1071.64,1166.97,1113.33,1123.46,1147.95,1107.86,1136.75,1175.88,1125.96,1127.41,987.77,987.77,1124.32,1117.38,1130.67,1062.25,1027.18,1117.83,1111.85,1219.8,1102.08,975.96
2020,1061.41,,1050.91,1150.25,1150.25,951.96,971.79,931.53,979.36,916.47,941.62,1235.34,965.83,1314.23,1282.37,1114.21,1209.53,1786.72,1854.37,1951.07,1911.79,1769.53,1798.02,1721.9,1702.41,1750.75,1347.3,1351.48,1152.15,1358.98,1335.56,1565.9,1315.07,1295.91,1387.53,1481.64,970.33,977.57,993.35,1047.93,958.81,937.62,962.59,1020.38,951.61,942,975.94,953.71,933.94,1004.15,935.34,1086.33,1087.79,1088.75,1063.04,974.68,982.64,1027.16,1027.16,1062.67,1062.67,1064.54,1064.54,990.51,990.51,1004.49,975.3,1053.98,1049.92,1048.79,1048.79,1036.14,1041.07,1023.87,1030.3,1050.59,1048.18,1070.83,1018.65,1038.67,989.71,1090.52,1024.5,1038.13,1007.48,1018.68,1104.68,1104.68,1097.74,1076.92,1157.72,1031.93,1126.17,1126.17,1006.05,1006.05,1066.84,1066.84,1142.08,1146.87,1146.87,891.88,899.69,868.37,895,918.04,982.37,996.67,996.67,916.6,891.61,912.96,930.13,1063.92,1150.78,1099.04,1006.5,815.04,971.03,995.93,1037.69,1011.14,925.19,928.39,918.85,840.57,804.44,934.99,845.43,872.85,837.02,848.75,902.54,936.05,949.56,949.56,978.31,918.02,1063.58,995.42,919.09,942.33,902.57,810.26,981.36,986.34,937.8,1116.09,1148.6,831.22,831.22,863.46,850.37,850.37,862.46,862.46,917.53,912.06,926.76,910.58,864.71,955.39,1028.9,1034.43,1018.14,974.11,950.67,956.98,1004.62,798.56,798.56,842.87,842.87,802.76,788.33,841.82,813.49,806.96,835.62,779.26,866.31,896.9,859.51,828.27,828.27,762.87,762.87,883.26,877.82,834,854.9,871.81,1799.01,1404.77,1406.17,1667.06,1234.76,,1311.11,1457.03,953.42,1049.95,1045.54,1072.94,990.99,1064.47,908.95,895.51,931.68,896.36,895.69,925.68,881.83,861.49,819.17,880.05,905.87,960.76,894.79,903.58,1048.3,916.78,893.08,905.47,958.99,987.17,883.3,979.86,991.95,991.95,1445.21,1450.69,1450.69,1482,1484.2,1423.36,1506.99,905.11,911.74,911.74,1512.75,1372.09,1292.31,1502.49,1544.18,1583.45,1525.84,1521.48,1623.11,1714.26,1620.76,1547.21,926.27,938.98,938.98,1020.55,993.18,1016.27,959.42,1010.72,1034.45,1051.29,1029.39,1001.29,1006.98,995.67,1003.4,1029.98,891.34,1070.49,1071.54,1069.78,993.92,1019.31,1011.87,1012.52,1025.31,1029.06,1018.19,1034.19,947.78,989.22,921.21,909.47,900.38,1393.13,1389.03,1330.95,1426.74,1429.5,1426.5,1401.62,1490.49,1408.69,1407.49,1405.93,1391.19,1430.93,1428.39,1331.88,1485.09,1505.66,1443.47,1358.63,1394.61,1338.5,1330.61,1360.58,1245.88,1528.52,1044.03,1066.98,1082.01,1079.71,1051.01,1048.07,1148.22,1363.67,1363.67,1313.61,1313.61,1621.57,1631.03,1665.74,1595,1661.63,1674.54,1645.76,1623.27,1659.98,1573.4,1572.83,1489.8,1683.99,1112.42,1109.8,1214.79,995.27,1365.47,1369.08,1203.39,1411.82,1389.21,1369.07,916.64,922.68,898.88,905.76,925.03,965.26,864.3,864.3,934.38,946.03,957.15,936.51,920.91,919.86,924.05,918.71,980.44,956.33,1046.34,972.21,848.17,856.02,856.02,961.18,967.46,967.46,828.46,835.19,,896.81,,,,797.94,879.29,812.74,860.94,797.89,869.31,872.84,888.45,896.63,850.14,832.42,901.53,837.99,893.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.93,1712.07,1645.06,1770.3,1750.41,1700.34,1814.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
