country;population;life_expect;fertility;fertility_adol;mortal_5;mobile_phones;migration;electricity;gdp;inflation;pop_growth;surface_area;unemployment_rate
Afghanistan;38972230;62,58;4,75;84,3;57,8;58,19;166821;97,7;553,04;5,6;3,13;652860;11,71
Albania;2837849;76,99;1,4;14,67;9,4;91,35;-9117;100;4410,46;1,62;-0,57;28750;13,07
Algeria;43451666;74,45;2,94;12,06;22,9;104,84;-18797;99,8;3873,51;2,42;1,73;2381741;12,25
Angola;33428486;62,26;5,37;139,83;72,1;43,81;7557;46,89;2347,79;22,27;3,27;1246700;10,35
Argentina;45376763;75,89;1,91;39,87;7,7;121,6;2344;100;11341,27;42,02;0,97;2780400;11,46
Armenia;2805608;72,17;1,58;18,57;11,3;124,35;-12825;100;4256,13;1,21;-0,53;29740;12,18
Australia;25655289;83,2;1,58;8,08;3,7;106,94;117929;100;58117,45;0,85;1,24;7741220;6,46
Austria;8916864;81,19;1,44;5,36;3,6;120,32;20314;100;43455,7;1,38;0,42;83879;5,36
Azerbaijan;10093121;66,87;1,7;41,8;19,4;100,58;1084;100;5083,38;2,76;0,68;86600;7,16
Bahamas, The;406471;72,68;1,39;25,84;13,3;114,65;0;100;23566,58;0,04;0,47;13880;12,87
Bahrain;1477469;79,17;1,83;9,19;7;119,86;-48716;100;22510,4;-2,32;-1,13;785;1,67
Bangladesh;167420951;71,97;2;76,41;28,8;105,29;-61154;96,2;1593,35;5,69;1,14;147570;5,21
Belarus;9379952;74,23;1,38;11,9;2,9;121,49;13589;100;6247,43;5,55;-0,42;207610;4,05
Belgium;11538604;80,8;1,55;5,24;4,1;99,72;53428;100;40612,39;0,74;0,43;30530;5,55
Belize;394921;72,85;2;56,67;11,7;66,85;0;97,11;5040,12;0,12;1,49;22970;10,79
Benin;12643123;60,09;5,05;92,94;86;88,12;1732;41,41;1164,71;3,02;2,83;114760;1,67
Bhutan;772506;71,61;1,43;19,24;27,5;96,46;291;100;2878,44;5,63;0,66;38390;5,03
Bolivia;11936162;64,47;2,65;64,38;25,6;98,9;-4666;97,55;2920,2;0,94;1,34;1098580;7,9
Bosnia and Herzegovina;3318407;76,23;1,36;10,05;5,7;105,76;-26857;100;5373,17;-1,05;-1,27;51210;15,27
Botswana;2546402;65,65;2,84;50,08;36,3;150,39;1816;71,99;5810,95;1,89;1,85;581730;21,02
Brazil;213196304;74,01;1,65;46,3;14,7;96,55;56880;100;8204,2;3,21;0,67;8515770;13,93
Brunei Darussalam;441725;74,8;1,8;10,03;11,5;121,48;-395;100;30402,09;1,94;0,84;5770;7,41
Bulgaria;6934015;73,61;1,56;39,22;6,5;113,85;-9902;99,7;7956,47;1,67;-0,6;111000;5,12
Burkina Faso;21522626;59,73;4,87;112,23;85,4;102,76;-5665;18,96;710,47;1,88;2,69;274220;5,05
Burundi;12220227;61,57;5,18;54,36;54,6;54,26;-10186;11,74;263,36;7,32;2,87;27830;1,03
Cabo Verde;582640;74,81;1,91;55,95;14,2;93,49;-1274;94,16;2801,05;0,61;0,97;4030;14,88
Cambodia;16396860;70,42;2,38;46,34;25,8;128,6;-22308;86,4;1404,2;2,94;1,16;181040;0,3
Cameroon;26491087;60,83;4,54;111,52;72,4;84,37;-9889;64,72;1419,33;2,44;2,71;475440;3,95
Canada;38037204;81,75;1,4;6,99;5,1;85,41;195181;100;42258,69;0,72;1,15;9879750;9,46
Central African Republic;5343020;54,6;5,99;160,74;103;34,27;-24803;15,47;375,22;1,71;2,53;622980;6,38
Chad;16644701;52,78;6,35;141,34;110,5;52,19;9016;11,08;622,28;4,46;3,16;1284000;1,64
Chile;19300315;79,38;1,54;24,08;6,9;129,89;98439;100;12767,3;3,05;1,36;756700;11,14
China;1411100000;78,08;1,28;11,73;7,4;120,6;-33649;100;10358,26;2,42;0,24;9600012,9;5
Colombia;50930662;74,77;1,74;59,71;13,3;132,87;229437;100;5865,65;2,53;1,47;1140619,05;15,04
Congo, Rep.;5702174;63,79;4,23;104,81;44,5;85,76;-4465;49,52;1586,32;1,8;2,33;342000;22,52
Costa Rica;5123105;79,28;1,56;38,02;7,9;146,64;2084;99,9;12058;0,72;0,76;51100;16,43
Cote d'Ivoire;26811790;59,03;4,47;105,89;77,3;149,54;-12301;69,68;2276,84;2,43;2,51;322460;2,66
Croatia;4047680;77,72;1,48;8,9;4,7;106,81;-11592;100;12920,34;0,15;-0,43;88070;7,51
Cyprus;1237537;81,39;1,33;6,9;2,8;139,64;2999;100;26814,21;-0,64;0,71;9250;7,59
Czechia;10697858;78,23;1,71;9,84;2,9;123,44;3621;100;19048,09;3,16;0,24;78871,01;2,55
Denmark;5831404;81,55;1,67;1,89;3,7;124,5;23076;100;55898,79;0,42;0,29;42920;5,64
Djibouti;1090156;62,69;2,85;22,78;56;39,81;744;61,77;2811,65;1,78;1,49;23200;28,05
Dominican Republic;10999664;72,89;2,3;68,28;33,7;81,73;-14966;100;7571,78;3,78;1,08;48670;6,13
Ecuador;17588595;72,15;2,05;63,94;12,9;88,04;35894;98,85;5331,98;-0,34;1,4;256370;6,11
Egypt, Arab Rep.;107465134;70,99;2,96;45,67;19,6;88,73;4476;100;3836,09;5,04;1,73;1001450;7,94
El Salvador;6292731;71,06;1,82;56,83;12,8;158,1;-25214;100;3761,75;-0,37;0,2;21040;5,02
Equatorial Guinea;1596049;60,71;4,35;143,94;79,3;40,41;0;66,75;6030,52;4,77;2,73;28050;9,3
Estonia;1329522;78,35;1,58;8,83;2,1;144,86;2995;100;20118,11;-0,44;0,2;45340;6,96
Ethiopia;117190911;65,37;4,24;70,64;48,7;37,97;38867;51,09;811,26;20,36;2,65;1136239,54;4,13
Fiji;920422;67,92;2,5;27,1;27,5;107,72;-6003;100;4703,58;-2,6;0,21;18270;4,79
Finland;5529543;82,13;1,37;4,09;2,2;128,76;17482;100;45053,76;0,29;0,14;338460;7,76
France;67571107;82,18;1,83;9,41;4,4;112,83;18335;100;35712,08;0,48;0,27;549086,87;8,01
Gabon;2292573;66,53;3,55;92,63;41;133,02;1514;91,57;6619,69;1,18;2,2;267670;21,73
Gambia, The;2573995;62,61;4,78;63,94;49,6;104,04;-1960;62,27;655,58;5,93;2,56;11300;5,1
Georgia;3722716;72,77;1,97;29,08;9,6;135,43;-2734;100;4447,66;5,2;0,07;69700;11,73
Germany;83160871;80,94;1,53;7,42;3,6;128,89;334055;100;41650,42;0,51;0,08;357590;3,86
Ghana;32180401;64,11;3,62;65,15;45,5;125,73;-297;85,87;1951,09;9,89;2,07;238530;3,77
Greece;10698599;81,09;1,34;8,42;3,9;108,57;-17853;100;17343,61;-1,25;-0,21;131960;16,31
Guatemala;16858333;71,8;2,48;66,85;23,8;117,44;-23142;97,06;4124,7;3,21;1,52;108890;3,36
Guinea;13205153;59,33;4,49;117,14;101,6;104,47;-4364;44,67;959,43;10,6;2,51;245860;5,95
Guinea-Bissau;2015828;60;4,09;88,92;77;94,94;-1394;33,34;604,6;1,14;2,28;36130;3,61
Guyana;797202;68,49;2,42;67,8;28,5;107,38;802;92,54;9126,81;0,99;-0,19;214970;15,59
Haiti;11306801;64,05;2,87;53,64;60,5;64,73;-33872;46,93;1322,81;22,8;1,3;27750;15,09
Honduras;10121763;71,46;2,39;72,87;17,1;68,77;-6199;93,21;2190,97;3,47;1,62;112490;10,68
Hungary;9750149;75,62;1,56;22,29;4;105,97;9042;100;14427,82;3,33;-0,22;93030;4,25
Iceland;366463;83,07;1,72;5,51;2,7;114,92;2573;100;52983,81;2,85;1,62;103000;5,48
India;1396387127;70,15;2,05;17,28;32,4;82,62;-34772;99;1796,49;6,62;0,96;3287260;10,19
Indonesia;271857970;68,81;2,19;34,49;22,9;130,81;-24999;96,95;3780,14;1,92;0,84;1916906,77;4,25
Iran, Islamic Rep.;87290193;74,83;1,71;30,78;13;146,21;-156669;100;5141,08;30,59;0,84;1745150;9,69
Iraq;42556984;69,12;3,55;63,66;25,4;88,06;71539;100;4204,18;0,57;2,36;435052;16,23
Ireland;4985382;82,2;1,63;5,87;3,2;105,82;15320;100;79074,54;-0,33;1,03;70280;5,62
Israel;9215100;82,7;2,9;7,58;3,4;140,11;16569;100;38176,75;-0,59;1,76;22070;4,33
Italy;59438851;82,34;1,24;3,88;2,8;130,39;28021;100;29353,82;-0,14;-0,49;302068;9,16
Jamaica;2820436;71,87;1,36;33,31;12,8;101,87;0;100;4765,47;5,23;0,24;10990;6,5
Japan;126261000;84,62;1,34;2,89;2,4;155,74;87584;100;34556,44;-0,02;-0,29;377974;2,8
Jordan;10928721;75,18;2,87;25,81;15;63,94;18092;99,9;3773,42;0,33;2,13;89318;19,21
Kazakhstan;18755666;71,37;3,13;22,88;10,2;128;-12432;100;10974,25;6,75;1,3;2724900;4,89
Kenya;51985780;62,68;3,4;64,94;38,6;118,13;-17106;71,44;1616,87;5,4;2,01;580370;5,62
Korea, Rep.;51836239;83,43;0,84;2,37;3;136,01;0;100;31372,47;0,54;0,14;100410;3,93
Kuwait;4360444;76,92;2,14;5,93;8,8;155,27;-254177;100;23925,67;2,1;-1,83;17820;3,33
Kyrgyz Republic;6579900;71,8;3;36,05;17,8;132,47;-14307;99,98;1102,66;6,33;1,9;199950;4,63
Lao PDR;7319399;68,5;2,54;74,57;44,1;63,35;-10303;100;2539,12;5,1;1,48;236800;3,58
Latvia;1900449;75,39;1,55;11,2;3,8;108,13;-7381;100;15826,41;0,22;-0,7;64590;8,1
Lebanon;5662923;77,8;2,1;20,49;8,5;75,72;-115146;100;6473,1;84,86;-2,08;10450;12,97
Lesotho;2254100;54,69;3,05;89,73;75,5;69,32;-1490;47,35;972,42;4,98;1,27;30360;18,46
Lithuania;2794885;74,93;1,48;10,37;3,5;130,2;-12625;100;17241,35;1,2;0,03;65290;8,49
Luxembourg;630419;81,74;1,37;4,3;2,8;141,18;6952;100;104128,24;0,82;1,67;2590;6,77
North Macedonia;2072531;75,69;1,3;16,1;5,9;88,21;-486;100;5067,21;1,2;-0,2;25710;16,55
Madagascar;28225177;65,18;3,92;121,32;66,1;56,22;-742;33,74;433,84;4,2;2,48;587295;2,36
Malawi;19377061;63,72;4;119,48;43,5;51,63;-1775;14,87;388,98;8,63;2,67;118480;5,68
Malaysia;33199993;75,94;1,82;9,32;7,7;131,7;57483;100;10374,19;-1,14;1,2;330241;4,54
Maldives;514438;79,88;1,71;7,62;6,4;139,51;1134;100;7013,57;-1,37;1,95;300;5,34
Mali;21224040;58,63;6,04;152,16;100,1;119,28;-14978;50,56;745,89;0,44;3,14;1240190;3,53
Malta;515332;82,65;1,13;11,43;6;122,85;10854;100;25444,34;0,64;2,21;320;4,35
Mauritania;4498604;64,53;4,46;78,86;41,8;109,65;-1494;47,35;1612,15;2,39;2,58;1030700;11,14
Mauritius;1265740;74,18;1,44;24,55;16,3;147,39;-478;99,66;9359,34;2,58;0;2040;8,63
Mexico;125998302;70,13;1,91;57,87;13,7;97,54;-9949;99,4;9147,05;3,4;0,73;1964375;4,45
Moldova;2635130;70,17;1,77;27,35;14,5;110,88;-14278;100;3217,97;3,77;-1,1;33850;3,82
Mongolia;3294335;72,14;2,9;27,77;15,4;132,47;0;98,1;4106,6;3,8;1,9;1564115,75;6,59
Montenegro;621306;75,93;1,75;10,38;2,5;171,7;-1326;100;6515,51;-0,26;-0,12;13810;17,88
Morocco;36688772;73,92;2,35;26,45;18,7;133,89;-33807;100;3081,38;0,71;1,05;446550;11,11
Mozambique;31178239;61,17;4,71;168,07;71,6;49,6;11745;30,6;576,02;3,14;2,9;799380;3,78
Namibia;2489098;62,83;3,35;65,67;40,3;116,43;-4301;56,26;4155,13;2,21;1,72;824290;21,24
Nepal;29348627;69,25;2,06;64,94;28,2;130,2;306664;89,9;1018,11;5,05;1,77;147180;13,08
Netherlands;17441500;81,41;1,55;2,61;4,1;122,83;58816;100;46303,22;1,27;0,56;41540;3,82
New Zealand;5090200;82,06;1,61;12,85;4,8;123,21;38220;100;39216,22;1,71;2,2;267710;4,6
Nicaragua;6755895;71,8;2,35;87,36;14;88,25;-10384;88,91;1886,51;3,68;1,37;130370;5,94
Niger;24333639;61,45;6,89;172,93;116,3;58,52;-4403;19,25;519,68;2,9;3,73;1267000;0,68
Nigeria;208327405;52,89;5,31;102,22;113,8;98,03;-4824;55,4;2401,18;13,25;2,44;923770;6
Norway;5379475;83,21;1,48;2,31;2,3;108,29;10756;100;75017,16;1,29;0,59;624499;4,42
Oman;4543399;74,76;2,69;10,31;10,4;140,07;-164408;100;17662,24;-0,9;-1,3;309500;2,94
Pakistan;227196741;66,27;3,56;43,21;65,5;77,3;-588736;75,38;1409,7;9,74;1,73;796100;6,55
Panama;4294396;76,66;2,34;70,84;14,4;142,25;5473;96,7;12230,04;-1,55;1,45;75320;14,11
Papua New Guinea;9749640;65,79;3,27;56,42;44,2;49,42;10695;60,4;2455,16;4,87;2,15;462840;2,69
Paraguay;6618695;73,18;2,5;71,3;18,7;118,83;-8230;100;6095,39;1,77;1,35;406752;7,55
Peru;33304756;73,67;2,22;58,05;14,5;118,18;79456;99,31;5749,02;2;1,45;1285220;7,18
Philippines;112190977;72,12;2,78;49,16;26,5;133,33;-41937;96,84;3195,54;2,39;1,63;300000;2,52
Poland;37899070;76,6;1,38;9,74;4,4;128,42;-779;100;14774,99;3,37;-0,18;312710;3,16
Portugal;10297081;80,98;1,4;7,6;3,3;115,08;40535;100;19802,23;-0,01;0,11;92230;6,8
Qatar;2760385;79,1;1,82;7,7;5,7;137,61;-163999;100;58476,2;-2,54;-1,68;11490;0,14
Romania;19265250;74,35;1,6;36,76;6,7;116,18;-12724;100;10898,83;2,63;-0,55;238400;5,03
Russian Federation;144073139;71,34;1,51;14,83;5,4;163,59;340711;100;9713,37;3,38;-0,23;17098250;5,59
Rwanda;13146362;66,77;3,87;32,33;40,7;80,74;-1579;46,6;822,07;9,85;2,4;26340;13,01
Samoa;214929;72,77;4;44,19;17,1;32,1;-1060;100;4223,64;-1,57;1,42;2840;9,79
Saudi Arabia;35997107;76,24;2,47;12,03;7;120,05;-1025295;100;18085,54;3,45;0,47;2149690;7,45
Senegal;16436120;68,01;4,45;67,62;40,1;116,08;-10090;70,37;1390,82;2,55;2,68;196710;3,51
Serbia;6899126;74,23;1,48;14,5;5,6;120,22;243;100;6552,09;1,58;-0,67;84990;9,01
Sierra Leone;8233970;59,76;4,08;103,49;108,5;83,61;1292;26,2;604,42;13,45;2,3;72300;3,57
Singapore;5685807;83,74;1,1;2,6;2,2;142,89;21324;100;58982,46;-0,18;-0,31;728;4,1
Slovak Republic;5458827;76,87;1,57;26,35;5,7;133,59;1746;100;17611,76;1,94;0,09;49030;6,69
Slovenia;2102419;80,53;1,6;4,39;2,2;120,46;7681;100;22928,76;-0,05;0,67;20480;4,97
Solomon Islands;691191;70,2;4,04;60,73;19,4;68,58;-808;73,35;2079,54;2,96;2,37;28900;0,89
South Africa;58801927;65,25;2,4;62,74;33,7;163,19;30852;84,39;5726,26;3,21;1,22;1219090;24,34
Spain;47365655;82,33;1,23;5,98;3,1;117,49;208791;100;24785,45;-0,32;0,49;505969,89;15,53
Sri Lanka;21919000;76,39;2;15,85;7;136,91;-92400;100;4280,85;6,15;0,53;65610;5,2
St. Lucia;179237;73,42;1,41;37,41;24,5;113,26;0;100;8361,39;-1,76;0,37;620;20,39
St. Vincent and the Grenadines;104632;72,13;1,81;48,42;14,2;92,76;-379;100;7798,53;-0,63;-0,28;390;20,55
Sudan;44440486;65,61;4,54;82,21;56,6;79,2;86;55,39;1828,16;150,32;2,76;1878000;19,29
Suriname;607065;72,56;2,37;56,03;17,7;148,15;-313;98,2;7275,29;34,89;1,12;163820;9,52
Sweden;10353442;82,41;1,66;3,33;2,5;123,37;81066;100;51952,67;0,5;0,72;528860,7;8,29
Switzerland;8638167;83,1;1,46;2,19;3,9;127,41;53786;100;84434,78;-0,73;0,73;41290,39;4,82
Tanzania;61704518;66,41;4,8;124,48;49;83,01;-15795;39,9;1027,29;3,29;3,01;947300;2,78
Thailand;71475664;79,27;1,34;33,22;8,6;162,7;35526;100;6042,02;-0,85;0,24;513120;1,1
Togo;8442580;61,04;4,32;78,99;64,6;77,19;-995;54;614,46;1,83;2,39;56790;4,03
Tonga;105254;70,93;3,27;19,1;11,4;58,91;-948;100;4637,71;-0,35;0,29;750;2,65
Trinidad and Tobago;1518147;74,41;1,63;38,57;16,8;130,95;2370;100;14397,55;0,6;-0,12;5130;4,21
Tunisia;12161723;75,29;2,11;6,81;16,6;122,13;-9189;100;3703,24;5,63;0,93;163610;16,37
Turkiye;84135428;75,85;1,92;17,74;9,5;97,61;-80952;100;12072,44;12,28;0,78;785350;13,11
Uganda;44404611;62,85;4,69;109,58;43,7;62,36;43465;42,07;918,12;3,31;3,33;241550;4,51
Ukraine;44132049;71,19;1,22;15,32;8,4;129,34;-2173;100;2350,4;2,73;-0,57;603550;9,48
United Arab Emirates;9287289;78,95;1,46;3,08;6,6;197,84;-2762;100;41276,06;-2,08;0,82;98647,9;4,29
United Kingdom;67081000;80,9;1,56;10,65;4,3;117,82;211063;100;42098,75;0,99;0,37;243610;4,47
United States;331501080;77,28;1,64;15,83;6,3;104,94;675560;100;58453,45;1,23;0,96;9831510;8,05
Uruguay;3429086;78,43;1,48;35,93;6,3;132,73;-1486;100;15197,96;9,76;0,02;176220;10,33
Uzbekistan;34232050;70,33;2,9;16,48;14,7;99,58;-39203;100;3159,73;12,87;1,92;448924;5,29
Vanuatu;311685;70,3;3,78;64,86;24;79;-197;67,33;2623,05;5,33;2,36;12190;2,02
Vietnam;96648685;75,38;1,96;34,71;20,9;143,75;-2016;100;3352,06;3,22;0,91;331340;2,1
West Bank and Gaza;4803269;74,4;3,57;44,53;15,3;79,63;-12369;100;2922,47;-0,74;2,49;6020;25,89
Zambia;18927715;62,38;4,38;119,01;59,7;100,93;9015;44,52;1237,28;15,73;2,93;752610;6,03
Zimbabwe;15669666;61,12;3,55;96,18;51,8;84,19;-29955;52,75;1213,12;557,2;2,03;390760;7,9
