Year;GDPAT; GDPpCAT ;INFAT; UNRATEAT ;GOVREVAT;GOVEXPAT; GDPDE ; GDPpCDE ;INFDE;UNRATEDE; GOVREVDE ; GOVEXPDE ;;
1980;177286; 10,076.423 ;53215; 1.600,00 ;n/a;n/a;-3.865,00 ; 1,683.158 ;10,309.039;48740; 3.359,00 ; n/a ;n/a;-15215
1981;177110; 10,705.333 ;56837; 2.200,00 ;n/a;n/a;-3.042,00 ; 1,685.015 ;10,740.646;51822; 4.831,00 ; n/a ;n/a;-4911
1982;180489; 11,476.973 ;59929; 3.100,00 ;n/a;n/a; 0.703 ; 1,671.735 ;11,172.766;54546; 6.734,00 ; n/a ;n/a;6007
1983;185550; 12,266.397 ;61928; 3.700,00 ;n/a;n/a; 0.276 ; 1,697.724 ;11,756.427;56338; 8.099,00 ; n/a ;n/a;4611
1984;186166; 12,875.966 ;65436; 3.800,00 ;n/a;n/a; -0.178 ; 1,745.704 ;12,383.330;57687; 8.058,00 ; n/a ;n/a;9280
1985;190342; 13,561.522 ;67523; 3.600,00 ;n/a;n/a; -0.158 ; 1,783.974 ;12,960.729;58890; 8.124,00 ; n/a ;n/a;17594
1986;194797; 14,239.514 ;68696; 3.100,00 ;n/a;n/a; 0.204 ; 1,827.099 ;13,696.140;58816; 7.834,00 ; n/a ;n/a;37989
1987;198071; 14,764.837 ;69663; 3.800,00 ;n/a;n/a; -0.263 ; 1,853.945 ;14,142.358;58959; 7.843,00 ; n/a ;n/a;43574
1988;199974; 15,789.315 ;70964; 2.676,00 ;52892;56905; -0.242 ; 1,923.202 ;14,800.471;59709; 7.735,00 ; n/a ;n/a;54677
1989;207747; 16,849.338 ;72561; 2.348,00 ;55351;59225; 0.248 ; 1,998.456 ;15,585.184;61368; 6.790,00 ; n/a ;n/a;58960
1990;216775; 17,989.316 ;74581; 2.723,00 ;60511;64045; 1.166,00 ; 2,112.837 ;16,687.271;63017; 6.155,00 ; n/a ;n/a;50055
1991;224235; 19,120.811 ;76905; 3.151,00 ;65830;70173; 0.061 ; 2,218.720 ;19,829.130;65206; 5.470,00 ; 686.311,00 ;736883;-26672
1992;228930; 19,972.335 ;79540; 3.290,00 ;72999;76328; -0.753 ; 2,261.310 ;21,143.602;68496; 6.592,00 ; 761.026,00 ;805365;-25281
1993;230136; 20,412.297 ;82112; 3.958,00 ;79593;86901;-1.013,00 ; 2,239.220 ;21,630.346;71562; 7.775,00 ; 790.261,00 ;844450;-21482
1994;235664; 21,305.531 ;84338; 3.850,00 ;82782;91251;-2.992,00 ; 2,292.940 ;22,546.051;73507; 8.425,00 ; 837.075,00 ;883250;-33145
1995;241952; 22,215.878 ;85693; 4.242,00 ;87725;98568;-6.900,00 ; 2,328.270 ;23,301.643;74780; 8.233,00 ; 865.549,00 ;1,044.253;-32238
1996;247754; 22,935.096 ;87212; 4.717,00 ;93592;101546;-6.736,00 ; 2,347.260 ;23,584.982;75733; 8.908,00 ; 880.927,00 ;949528;-16890
1997;252941; 23,685.094 ;88227; 4.758,00 ;94181;98658;-5.424,00 ; 2,389.170 ;24,060.164;76875; 9.658,00 ; 894.799,00 ;952498;-11289
1998;262000; 24,614.742 ;88950; 4.708,00 ;100893;106133;-4.048,00 ; 2,437.440 ;24,733.122;77333; 9.383,00 ; 918.140,00 ;969848;-15932
1999;271318; 25,505.801 ;89409; 4.142,00 ;97210;102547;-4.917,00 ; 2,483.430 ;25,293.746;77833; 8.558,00 ; 957.511,00 ;992918;-31251
2000;280477; 26,662.253 ;91157; 3.883,00 ;103793;108201;-1.393,00 ; 2,555.540 ;25,892.145;78933; 7.950,00 ; 973.832,00 ;1,007.254;-34324
2001;284031; 27,420.662 ;93254; 4.008,00 ;111803;113255;-1.573,00 ; 2,598.650 ;26,651.210;80433; 7.800,00 ; 964.408,00 ;1,030.137;-7161
2002;288722; 28,053.935 ;94823; 4.392,00 ;114651;118878; 4.504,00 ; 2,593.430 ;26,944.845;81500; 8.600,00 ; 967.097,00 ;1,052.274;39267
2003;291440; 28,560.668 ;96056; 4.792,00 ;112556;115759; 4.060,00 ; 2,575.200 ;27,119.523;82375; 9.708,00 ; 986.360,00 ;1,068.281;35360
2004;299411; 29,665.224 ;97943; 5.875,00 ;118424;130152; 6.255,00 ; 2,605.690 ;27,775.892;83842; 10.333,00 ; 983.231,00 ;1,058.667;127156
2005;306130; 30,889.533 ;100000; 6.025,00 ;123515;129970; 7.143,00 ; 2,624.610 ;28,133.691;85458; 11.008,00 ; 995.446,00 ;1,071.405;133119
2006;316704; 32,393.092 ;101689; 5.592,00 ;128059;134925; 11.080,00 ; 2,724.700 ;29,382.405;86975; 10.042,00 ; 1,039.469 ;1,078.898;172872
2007;328509; 34,234.060 ;103926; 5.217,00 ;135910;139836; 14.800,00 ; 2,805.950 ;30,861.404;88950; 8.542,00 ; 1,091.269 ;1,084.748;235055
2008;333307; 35,301.382 ;107281; 4.425,00 ;142033;146502; 19.397,00 ; 2,832.870 ;31,530.013;91400; 7.425,00 ; 1,122.573 ;1,125.536;213169
2009;320759; 34,531.522 ;107715; 5.683,00 ;140523;155950; 10.420,00 ; 2,671.510 ;30,388.157;91625; 7.642,00 ; 1,101.797 ;1,178.850;198881
2010;326651; 35,389.805 ;109539; 5.175,00 ;143161;156338; 11.207,00 ; 2,783.320 ;31,941.309;92650; 6.967,00 ; 1,122.258 ;1,234.544;195436
2011;336199; 36,970.536 ;113419; 4.892,00 ;149838;157831; 7.038,00 ; 2,892.270 ;33,553.949;94950; 5.833,00 ; 1,194.783 ;1,218.524;232889
2012;338486; 37,816.442 ;116331; 5.242,00 ;156216;163192; 6.074,00 ; 2,904.610 ;34,134.502;97000; 5.383,00 ; 1,233.394 ;1,233.138;251608
2013;338573; 38,209.439 ;118794; 5.350,00 ;160976;167292; 8.359,00 ; 2,917.170 ;34,860.377;98558; 5.242,00 ; 1,264.668 ;1,263.544;244845
2014;340812; 38,992.129 ;120539; 6.050,00 ;165226;174318; 10.952,00 ; 2,981.840 ;36,148.586;99317; 4.992,00 ; 1,313.906 ;1,296.940;280261
2015;344269; 39,894.379 ;121512; 6.167,00 ;172069;175671; 6.591,00 ; 3,026.190 ;37,046.042;99992; 4.633,00 ; 1,364.857 ;1,335.789;288820
2016;351118; 40,917.155 ;122693; 6.475,00 ;173571;179059; 10.780,00 ; 3,093.670 ;38,066.637;100358; 4.133,00 ; 1,426.748 ;1,390.374;295118
2017;359049; 41,903.187 ;125430; 5.925,00 ;179077;182091; 5.732,00 ; 3,176.580 ;39,526.599;102067; 3.758,00 ; 1,486.925 ;1,443.273;288887
2018;368030; 43,381.151 ;128089; 5.233,00 ;188506;187851; 4.117,00 ; 3,211.090 ;40,622.755;104042; 3.400,00 ; 1,557.251 ;1,492.813;316320
2019;373519; 44,872.725 ;130000; 4.808,00 ;195483;193059; 9.311,00 ; 3,244.810 ;41,800.879;105450; 3.150,00 ; 1,613.797 ;1,562.698;294346
2020;348364; 42,615.504 ;131810; 5.400,00 ;184915;216438; 8.221,00 ; 3,096.840 ;40,494.463;105842; 3.833,00 ; 1,566.885 ;1,712.131;272471
2021;363984; 45,091.965 ;135440; 6.167,00 ;200711;224293;-2.819,00 ; 3,183.160 ;42,918.298;109242; 3.517,00 ; 1,705.765 ;1,838.219;313956
2022;373378; 47,888.799 ;143003; 5.200,00 ;210077;227060;-2.888,00 ; 3,250.038 ;45,854.892;115211; 3.216,00 ; 1,803.179 ;1,930.506;249751